Time,PinPullerTemp,Spare,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused,Unused,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostevntCount
108999,-273.0000E+0,-268.2654E+0,16.6920E+0,-273.0000E+0,1.1660E+0,149.7458E-3,367.7580E-3,3.3032E-3,815.8944E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
109999,-273.0000E+0,-268.2654E+0,16.6920E+0,-273.0000E+0,1.1660E+0,149.7458E-3,367.7580E-3,3.3032E-3,815.8944E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
110999,-273.0000E+0,-268.2654E+0,16.6920E+0,-273.0000E+0,1.1660E+0,149.7458E-3,367.7580E-3,3.3032E-3,815.8944E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
111999,-273.0000E+0,-268.2654E+0,16.6920E+0,-273.0000E+0,1.1660E+0,149.7458E-3,367.7580E-3,3.3032E-3,815.8944E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
112999,-273.0000E+0,-268.2654E+0,16.6920E+0,-273.0000E+0,1.1715E+0,149.7458E-3,367.7580E-3,3.3032E-3,815.8944E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
113999,-273.0000E+0,-268.2654E+0,16.6920E+0,-273.0000E+0,1.1715E+0,148.6447E-3,367.7580E-3,3.3032E-3,815.8944E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
114999,-273.0000E+0,-268.2654E+0,16.6920E+0,-273.0000E+0,1.1715E+0,148.6447E-3,371.0613E-3,3.3032E-3,815.8944E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
115999,-273.0000E+0,-268.2654E+0,16.6920E+0,-273.0000E+0,1.1715E+0,148.6447E-3,371.0613E-3,3.3032E-3,815.8944E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
116999,-273.0000E+0,-268.2654E+0,16.6920E+0,-273.0000E+0,1.1715E+0,148.6447E-3,371.0613E-3,3.3032E-3,815.8944E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
117999,-273.0000E+0,-268.2654E+0,16.6920E+0,-273.0000E+0,1.1715E+0,148.6447E-3,371.0613E-3,3.3032E-3,815.8944E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
118999,-273.0000E+0,-268.2654E+0,16.6920E+0,-273.0000E+0,1.1715E+0,148.6447E-3,371.0613E-3,3.3032E-3,815.8944E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
119999,-273.0000E+0,-268.2654E+0,16.6920E+0,-273.0000E+0,1.1715E+0,148.6447E-3,371.0613E-3,3.3032E-3,815.8944E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
120999,-273.0000E+0,-268.2654E+0,16.6920E+0,-273.0000E+0,1.1715E+0,148.6447E-3,371.0613E-3,3.3032E-3,815.8944E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
121999,-273.0000E+0,-268.3755E+0,16.6920E+0,-273.0000E+0,1.1715E+0,148.6447E-3,371.0613E-3,3.3032E-3,815.8944E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
122999,-273.0000E+0,-268.3755E+0,16.6920E+0,-273.0000E+0,1.1715E+0,148.6447E-3,371.0613E-3,3.3032E-3,815.8944E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
123999,-273.0000E+0,-268.3755E+0,16.6920E+0,-273.0000E+0,1.1715E+0,148.6447E-3,371.0613E-3,3.3032E-3,815.8944E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
124999,-273.0000E+0,-268.3755E+0,16.6920E+0,-273.0000E+0,1.1792E+0,148.6447E-3,371.0613E-3,3.3032E-3,815.8944E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
125999,-273.0000E+0,-268.3755E+0,16.6920E+0,-273.0000E+0,1.1792E+0,149.7458E-3,371.0613E-3,3.3032E-3,815.8944E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
126999,-273.0000E+0,-268.3755E+0,16.6920E+0,-273.0000E+0,1.1792E+0,149.7458E-3,371.0613E-3,3.3032E-3,815.8944E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
127999,-273.0000E+0,-268.3755E+0,16.6920E+0,-273.0000E+0,1.1792E+0,149.7458E-3,371.0613E-3,3.3032E-3,815.8944E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
128999,-273.0000E+0,-268.3755E+0,16.6920E+0,-273.0000E+0,1.1792E+0,149.7458E-3,371.0613E-3,3.3032E-3,814.7933E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
129999,-273.0000E+0,-268.3755E+0,16.6920E+0,-273.0000E+0,1.1792E+0,149.7458E-3,371.0613E-3,3.3032E-3,814.7933E-3,0.0000E+0,5.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
130999,-273.0000E+0,-268.3755E+0,16.6920E+0,-273.0000E+0,1.1792E+0,149.7458E-3,371.0613E-3,3.3032E-3,814.7933E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
131344,-273.0000E+0,-268.3755E+0,16.6920E+0,-273.0000E+0,1.1792E+0,149.7458E-3,371.0613E-3,3.3032E-3,814.7933E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.0075E+0,1,0,0
132344,-273.0000E+0,-268.3755E+0,16.6920E+0,-273.0000E+0,1.1792E+0,149.7458E-3,371.0613E-3,3.3032E-3,814.7933E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.0075E+0,1,0,0
133344,-273.0000E+0,-268.3755E+0,16.6920E+0,-273.0000E+0,1.1792E+0,149.7458E-3,371.0613E-3,3.3032E-3,814.7933E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.0075E+0,1,0,0
134344,-273.0000E+0,-268.1553E+0,16.6920E+0,-273.0000E+0,1.1792E+0,149.7458E-3,371.0613E-3,3.3032E-3,814.7933E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.0075E+0,1,0,0
135344,-273.0000E+0,-268.1553E+0,16.6920E+0,-273.0000E+0,1.1792E+0,149.7458E-3,371.0613E-3,3.3032E-3,814.7933E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.0075E+0,1,0,0
136344,-273.0000E+0,-268.1553E+0,16.6920E+0,-273.0000E+0,1.1792E+0,149.7458E-3,371.0613E-3,3.3032E-3,814.7933E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.0075E+0,1,0,0
137344,-273.0000E+0,-268.1553E+0,16.6920E+0,-273.0000E+0,1.1737E+0,149.7458E-3,371.0613E-3,3.3032E-3,814.7933E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.0075E+0,1,0,0
138344,-273.0000E+0,-268.1553E+0,16.6920E+0,-273.0000E+0,1.1737E+0,763.0429E-3,371.0613E-3,3.3032E-3,814.7933E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.0075E+0,1,0,0
139344,-273.0000E+0,-268.1553E+0,16.6920E+0,-273.0000E+0,1.1737E+0,763.0429E-3,368.8591E-3,3.3032E-3,814.7933E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.0075E+0,1,0,0
140344,-273.0000E+0,-268.1553E+0,16.6920E+0,-273.0000E+0,1.1737E+0,763.0429E-3,368.8591E-3,1.0009E+0,814.7933E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.0075E+0,1,0,0
141344,-273.0000E+0,-268.1553E+0,16.6920E+0,-273.0000E+0,1.1737E+0,763.0429E-3,368.8591E-3,1.0009E+0,872.0490E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.0075E+0,1,0,0
142169,-273.0000E+0,-268.1553E+0,16.6920E+0,-273.0000E+0,1.1737E+0,763.0429E-3,368.8591E-3,1.0009E+0,872.0490E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
143169,-273.0000E+0,-268.1553E+0,16.6920E+0,-273.0000E+0,1.1737E+0,763.0429E-3,368.8591E-3,1.0009E+0,872.0490E-3,0.0000E+0,6.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
144169,-273.0000E+0,-268.1553E+0,16.6920E+0,-273.0000E+0,1.1737E+0,763.0429E-3,368.8591E-3,1.0009E+0,872.0490E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
145169,-273.0000E+0,-268.1553E+0,16.6920E+0,-273.0000E+0,1.1737E+0,763.0429E-3,368.8591E-3,1.0009E+0,872.0490E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
146169,-273.0000E+0,-268.1553E+0,16.6920E+0,-273.0000E+0,1.1737E+0,763.0429E-3,368.8591E-3,1.0009E+0,872.0490E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
147169,-273.0000E+0,-268.3755E+0,16.6920E+0,-273.0000E+0,1.1737E+0,763.0429E-3,368.8591E-3,1.0009E+0,872.0490E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
148169,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1737E+0,763.0429E-3,368.8591E-3,1.0009E+0,872.0490E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
149169,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1737E+0,763.0429E-3,368.8591E-3,1.0009E+0,872.0490E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
150169,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1715E+0,763.0429E-3,368.8591E-3,1.0009E+0,872.0490E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
151169,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1715E+0,1.2288E+0,368.8591E-3,1.0009E+0,872.0490E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
152169,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1715E+0,1.2288E+0,368.8591E-3,1.0009E+0,872.0490E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
153169,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1715E+0,1.2288E+0,368.8591E-3,1.6659E+0,872.0490E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
154169,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1715E+0,1.2288E+0,368.8591E-3,1.6659E+0,910.5865E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
155169,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1715E+0,1.2288E+0,368.8591E-3,1.6659E+0,910.5865E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
156169,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1715E+0,1.2288E+0,368.8591E-3,1.6659E+0,910.5865E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
157169,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1715E+0,1.2288E+0,368.8591E-3,1.6659E+0,910.5865E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
158169,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1715E+0,1.2288E+0,368.8591E-3,1.6659E+0,910.5865E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
159169,-273.0000E+0,-268.1553E+0,16.8022E+0,-273.0000E+0,1.1715E+0,1.2288E+0,368.8591E-3,1.6659E+0,910.5865E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
160169,-273.0000E+0,-268.1553E+0,16.8022E+0,-273.0000E+0,1.1715E+0,1.2288E+0,368.8591E-3,1.6659E+0,910.5865E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
161169,-273.0000E+0,-268.1553E+0,16.8022E+0,-273.0000E+0,1.1715E+0,1.2288E+0,368.8591E-3,1.6659E+0,910.5865E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
162169,-273.0000E+0,-268.1553E+0,16.8022E+0,-273.0000E+0,1.1759E+0,1.2288E+0,368.8591E-3,1.6659E+0,910.5865E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
163169,-273.0000E+0,-268.1553E+0,16.8022E+0,-273.0000E+0,1.1759E+0,1.2299E+0,368.8591E-3,1.6659E+0,910.5865E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
164169,-273.0000E+0,-268.1553E+0,16.8022E+0,-273.0000E+0,1.1759E+0,1.2299E+0,368.8591E-3,1.6659E+0,910.5865E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
165169,-273.0000E+0,-268.1553E+0,16.8022E+0,-273.0000E+0,1.1759E+0,1.2299E+0,368.8591E-3,1.6659E+0,910.5865E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
166169,-273.0000E+0,-268.1553E+0,16.8022E+0,-273.0000E+0,1.1759E+0,1.2299E+0,368.8591E-3,1.6659E+0,914.9908E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
167169,-273.0000E+0,-268.1553E+0,16.8022E+0,-273.0000E+0,1.1759E+0,1.2299E+0,368.8591E-3,1.6659E+0,914.9908E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,1.6791E+0,1,0,0
167319,-273.0000E+0,-268.1553E+0,16.8022E+0,-273.0000E+0,1.1759E+0,1.2299E+0,368.8591E-3,1.6659E+0,914.9908E-3,0.0000E+0,8.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,0,0,0
168319,-273.0000E+0,-268.1553E+0,16.8022E+0,-273.0000E+0,1.1759E+0,1.2299E+0,368.8591E-3,1.6659E+0,914.9908E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,4,0,0
169319,-273.0000E+0,-268.1553E+0,16.8022E+0,-273.0000E+0,1.1759E+0,1.2299E+0,368.8591E-3,1.6659E+0,914.9908E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,1,0,0
170319,-273.0000E+0,-268.1553E+0,16.8022E+0,-273.0000E+0,1.1759E+0,1.2299E+0,368.8591E-3,1.6659E+0,914.9908E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,1,0,0
171319,-273.0000E+0,-268.2654E+0,16.8022E+0,-273.0000E+0,1.1759E+0,1.2299E+0,368.8591E-3,1.6659E+0,914.9908E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,2,0,0
172319,-273.0000E+0,-268.2654E+0,16.8022E+0,-273.0000E+0,1.1759E+0,1.2299E+0,368.8591E-3,1.6659E+0,914.9908E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,2,0,0
173319,-273.0000E+0,-268.2654E+0,16.8022E+0,-273.0000E+0,1.1759E+0,1.2299E+0,368.8591E-3,1.6659E+0,914.9908E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,1,0,0
174319,-273.0000E+0,-268.2654E+0,16.8022E+0,-273.0000E+0,1.1770E+0,1.2299E+0,368.8591E-3,1.6659E+0,914.9908E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,1,0,0
175319,-273.0000E+0,-268.2654E+0,16.8022E+0,-273.0000E+0,1.1770E+0,1.6945E+0,368.8591E-3,1.6659E+0,914.9908E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,1,0,0
176319,-273.0000E+0,-268.2654E+0,16.8022E+0,-273.0000E+0,1.1770E+0,1.6945E+0,369.9602E-3,1.6659E+0,914.9908E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,2,0,0
177319,-273.0000E+0,-268.2654E+0,16.8022E+0,-273.0000E+0,1.1770E+0,1.6945E+0,369.9602E-3,2.3365E+0,914.9908E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,1,0,0
178319,-273.0000E+0,-268.2654E+0,16.8022E+0,-273.0000E+0,1.1770E+0,1.6945E+0,369.9602E-3,2.3365E+0,953.5284E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,1,0,0
179319,-273.0000E+0,-268.2654E+0,16.8022E+0,-273.0000E+0,1.1770E+0,1.6945E+0,369.9602E-3,2.3365E+0,953.5284E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,1,0,0
180319,-273.0000E+0,-268.2654E+0,16.8022E+0,-273.0000E+0,1.1770E+0,1.6945E+0,369.9602E-3,2.3365E+0,953.5284E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,1,0,0
181319,-273.0000E+0,-268.2654E+0,16.8022E+0,-273.0000E+0,1.1770E+0,1.6945E+0,369.9602E-3,2.3365E+0,953.5284E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,1,0,0
182319,-273.0000E+0,-268.2654E+0,16.8022E+0,-273.0000E+0,1.1770E+0,1.6945E+0,369.9602E-3,2.3365E+0,953.5284E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,3,0,0
183319,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1770E+0,1.6945E+0,369.9602E-3,2.3365E+0,953.5284E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,1,0,0
184319,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1770E+0,1.6945E+0,369.9602E-3,2.3365E+0,953.5284E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,1,0,0
185319,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1770E+0,1.6945E+0,369.9602E-3,2.3365E+0,953.5284E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,1,0,0
186319,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1792E+0,1.6945E+0,369.9602E-3,2.3365E+0,953.5284E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,1,0,0
187319,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1792E+0,1.6957E+0,369.9602E-3,2.3365E+0,953.5284E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,2,0,0
188319,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1792E+0,1.6957E+0,369.9602E-3,2.3365E+0,953.5284E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,1,0,0
189319,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1792E+0,1.6957E+0,369.9602E-3,2.3365E+0,953.5284E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,2,0,0
190319,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1792E+0,1.6957E+0,369.9602E-3,2.3365E+0,949.1241E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,1,0,0
191319,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1792E+0,1.6957E+0,369.9602E-3,2.3365E+0,949.1241E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,1,0,0
192319,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1792E+0,1.6957E+0,369.9602E-3,2.3365E+0,949.1241E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.3519E+0,1,0,0
192945,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1792E+0,1.6957E+0,369.9602E-3,2.3365E+0,949.1241E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.8551E+0,0,0,0
193945,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1792E+0,1.6957E+0,369.9602E-3,2.3365E+0,949.1241E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.8551E+0,24,0,0
194945,-273.0000E+0,-268.3755E+0,16.8022E+0,-273.0000E+0,1.1792E+0,1.6957E+0,369.9602E-3,2.3365E+0,949.1241E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.8551E+0,16,0,0
195945,-273.0000E+0,-268.5957E+0,16.8022E+0,-273.0000E+0,1.1792E+0,1.6957E+0,369.9602E-3,2.3365E+0,949.1241E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.8551E+0,21,0,0
196945,-273.0000E+0,-268.5957E+0,16.8022E+0,-273.0000E+0,1.1792E+0,1.6957E+0,369.9602E-3,2.3365E+0,949.1241E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.8551E+0,20,0,0
197945,-273.0000E+0,-268.5957E+0,16.8022E+0,-273.0000E+0,1.1792E+0,1.6957E+0,369.9602E-3,2.3365E+0,949.1241E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.8551E+0,27,0,0
198945,-273.0000E+0,-268.5957E+0,16.8022E+0,-273.0000E+0,1.1792E+0,1.6957E+0,369.9602E-3,2.3365E+0,949.1241E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.8551E+0,24,0,0
199945,-273.0000E+0,-268.5957E+0,16.8022E+0,-273.0000E+0,1.1792E+0,2.0370E+0,369.9602E-3,2.3365E+0,949.1241E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.8551E+0,14,0,0
200945,-273.0000E+0,-268.5957E+0,16.8022E+0,-273.0000E+0,1.1792E+0,2.0370E+0,369.9602E-3,2.3365E+0,949.1241E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.8551E+0,21,0,0
201945,-273.0000E+0,-268.5957E+0,16.8022E+0,-273.0000E+0,1.1792E+0,2.0370E+0,369.9602E-3,2.8364E+0,949.1241E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.8551E+0,19,0,0
202945,-273.0000E+0,-268.5957E+0,16.8022E+0,-273.0000E+0,1.1792E+0,2.0370E+0,369.9602E-3,2.8364E+0,983.2573E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.8551E+0,23,0,0
203945,-273.0000E+0,-268.5957E+0,16.8022E+0,-273.0000E+0,1.1792E+0,2.0370E+0,369.9602E-3,2.8364E+0,983.2573E-3,0.0000E+0,9.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,2.8551E+0,29,0,0
