Timestamp,Channel1,Channel2,Channel3,Channel4
2254296,2.5409E+0,2.4323E+0,2.3906E+0,2.4197E+0,
2254353,1.9979E+0,1.5735E+0,1.2146E+0,1.6281E+0,
2254480,2.2104E+0,2.2439E+0,2.1985E+0,2.0775E+0,
2254521,1.0698E+0,1.1056E+0,1.1431E+0,1.1344E+0,
2254564,2.3888E+0,2.3493E+0,2.2078E+0,2.1713E+0,
2254588,2.3861E+0,2.2738E+0,2.3915E+0,2.4069E+0,
2254607,1.9583E+0,1.8519E+0,1.5402E+0,1.4885E+0,
2254620,1.7987E+0,1.6356E+0,1.8058E+0,1.7576E+0,
2254677,2.0700E+0,2.0576E+0,1.9867E+0,1.9082E+0,
2254711,2.4061E+0,2.2864E+0,2.0972E+0,2.1409E+0,
2254735,1.8055E+0,1.8237E+0,1.6586E+0,1.3373E+0,
2254770,1.0696E+0,1.1054E+0,1.1432E+0,1.1344E+0,
2254801,2.3143E+0,2.3555E+0,2.2700E+0,2.1454E+0,
2254835,1.8966E+0,1.7490E+0,1.7076E+0,1.6970E+0,
2254846,1.0696E+0,1.1054E+0,1.1430E+0,1.1344E+0,
2254892,2.3471E+0,2.2504E+0,2.2069E+0,2.2207E+0,
2254999,1.0698E+0,1.1054E+0,1.1432E+0,1.1344E+0,
2255063,1.8965E+0,1.8396E+0,1.9752E+0,1.8082E+0,
2255082,1.0696E+0,1.1056E+0,1.1432E+0,1.1343E+0,
2255103,1.0698E+0,1.1055E+0,1.1430E+0,1.1343E+0,
2255195,1.8195E+0,1.7155E+0,1.1465E+0,1.1350E+0,
2255240,2.2260E+0,1.9862E+0,1.7760E+0,1.9563E+0,
2255242,1.6330E+0,1.4277E+0,1.4154E+0,1.3498E+0,
2255335,2.3993E+0,2.4070E+0,2.3162E+0,2.2314E+0,
2255390,1.0699E+0,1.1054E+0,1.1432E+0,1.1345E+0,
2255424,2.0651E+0,2.0827E+0,1.9604E+0,1.8050E+0,
2255425,1.0713E+0,1.1416E+0,1.1671E+0,1.1706E+0,
2255620,1.0699E+0,1.1057E+0,1.1432E+0,1.1344E+0,
2255670,1.9516E+0,1.5832E+0,1.4284E+0,1.6979E+0,
2255672,2.0808E+0,2.1005E+0,1.9632E+0,1.8255E+0,
2255699,2.1278E+0,2.0751E+0,2.1268E+0,2.0853E+0,
2255773,1.1565E+0,1.1056E+0,1.1434E+0,1.1351E+0,
2255883,2.1082E+0,2.0875E+0,1.9723E+0,1.8777E+0,
2255889,2.6641E+0,2.4981E+0,2.5900E+0,2.6638E+0,
2255911,2.3879E+0,2.2369E+0,2.2727E+0,2.3317E+0,
2255978,1.7138E+0,1.7049E+0,1.1563E+0,1.1350E+0,
2255999,1.0695E+0,1.1052E+0,1.1431E+0,1.1345E+0,
2256152,2.4992E+0,2.2575E+0,2.1373E+0,2.2164E+0,
2256177,1.0696E+0,1.1055E+0,1.1432E+0,1.1345E+0,
2256183,2.0524E+0,1.9471E+0,1.9447E+0,1.9699E+0,
2256200,1.0932E+0,1.1053E+0,1.1432E+0,1.1343E+0,
2256224,1.6328E+0,1.3326E+0,1.1432E+0,1.1345E+0,
2256289,1.5703E+0,1.1544E+0,1.1432E+0,1.1347E+0,
2256290,1.0768E+0,1.1081E+0,1.1485E+0,1.1370E+0,
2256350,1.0701E+0,1.1054E+0,1.1432E+0,1.1344E+0,
2256384,1.0699E+0,1.1054E+0,1.1431E+0,1.1344E+0,
2256423,2.0665E+0,2.0005E+0,1.9040E+0,1.8870E+0,
2256430,2.5536E+0,2.4838E+0,2.4408E+0,2.4335E+0,
2256604,1.8483E+0,1.4527E+0,1.5101E+0,1.6855E+0,
2256631,1.7146E+0,1.4199E+0,1.5031E+0,1.5737E+0,
2256713,1.8257E+0,1.3067E+0,1.1436E+0,1.1357E+0,
2256728,1.1925E+0,1.1058E+0,1.1432E+0,1.1346E+0,
2256757,1.4742E+0,1.2871E+0,1.1438E+0,1.1346E+0,
2256853,1.9261E+0,1.9420E+0,1.8901E+0,1.6908E+0,
2256874,2.1874E+0,2.0229E+0,1.8826E+0,1.9949E+0,
2256893,1.0698E+0,1.1055E+0,1.1432E+0,1.1346E+0,
2256954,1.7702E+0,1.7093E+0,1.8319E+0,1.6403E+0,
2256970,2.2069E+0,2.1002E+0,2.1336E+0,2.1433E+0,
2256999,1.0698E+0,1.1054E+0,1.1432E+0,1.1344E+0,
2257018,1.0804E+0,1.1057E+0,1.1438E+0,1.1350E+0,
2257062,1.0696E+0,1.1054E+0,1.1430E+0,1.1343E+0,
2257062,1.9641E+0,2.1585E+0,2.1082E+0,2.1097E+0,
2257097,1.9894E+0,1.9625E+0,1.7534E+0,1.6008E+0,
2257127,2.6628E+0,2.5267E+0,2.4556E+0,2.5080E+0,
2257177,1.0724E+0,1.1069E+0,1.1627E+0,1.1348E+0,
2257180,2.6239E+0,2.4905E+0,2.4198E+0,2.4724E+0,
2257183,1.0697E+0,1.1054E+0,1.1431E+0,1.1343E+0,
2257196,2.2796E+0,2.1875E+0,2.1295E+0,2.1458E+0,
2257197,2.7301E+0,2.6217E+0,2.4554E+0,2.4738E+0,
2257251,1.0697E+0,1.1056E+0,1.1431E+0,1.1344E+0,
2257267,2.3454E+0,2.2561E+0,2.2409E+0,2.2483E+0,
2257325,1.7753E+0,1.8353E+0,1.5733E+0,1.1635E+0,
2257342,2.3446E+0,2.2821E+0,2.1232E+0,2.1088E+0,
2257365,1.0709E+0,1.1064E+0,1.1436E+0,1.1346E+0,
2257374,2.2518E+0,2.2142E+0,2.2758E+0,2.2250E+0,
2257456,2.3035E+0,2.2635E+0,2.2274E+0,2.1788E+0,
2257475,2.2411E+0,2.2232E+0,2.3930E+0,2.2089E+0,
2257477,1.0746E+0,1.1184E+0,1.1417E+0,1.1434E+0,
2257508,1.4678E+0,1.4048E+0,1.1468E+0,1.1352E+0,
2257519,1.0695E+0,1.1055E+0,1.1432E+0,1.1345E+0,
2257570,1.1463E+0,1.1185E+0,1.2842E+0,1.1349E+0,
2257588,1.0697E+0,1.1055E+0,1.1432E+0,1.1345E+0,
2257670,1.1034E+0,1.1058E+0,1.1432E+0,1.1350E+0,
2257708,1.3747E+0,1.2541E+0,1.3147E+0,1.1565E+0,
2257740,1.0695E+0,1.1054E+0,1.1432E+0,1.1345E+0,
2257770,1.0695E+0,1.1056E+0,1.1432E+0,1.1344E+0,
2257780,2.5784E+0,2.5670E+0,2.6522E+0,2.5864E+0,
2257782,1.0699E+0,1.1058E+0,1.1428E+0,1.1345E+0,
2257807,1.0698E+0,1.1055E+0,1.1431E+0,1.1345E+0,
2257866,1.7629E+0,1.3725E+0,1.1741E+0,1.2793E+0,
2257943,1.0696E+0,1.1056E+0,1.1432E+0,1.1345E+0,
2257983,2.9562E+0,2.9568E+0,3.0887E+0,3.0452E+0,
2257999,1.0696E+0,1.1054E+0,1.1432E+0,1.1344E+0,
2258027,1.0946E+0,1.1062E+0,1.1433E+0,1.1346E+0,
2258071,1.7593E+0,1.6851E+0,1.3110E+0,1.1431E+0,
2258103,1.0700E+0,1.1056E+0,1.1431E+0,1.1346E+0,
2258147,1.9461E+0,1.6927E+0,1.1799E+0,1.3000E+0,
2258284,1.9668E+0,1.9371E+0,1.8483E+0,1.7704E+0,
2258284,2.6278E+0,2.3911E+0,2.3904E+0,2.5029E+0,
2258285,1.1326E+0,1.1824E+0,1.1408E+0,1.1719E+0,
2258305,2.3108E+0,2.1438E+0,1.9920E+0,2.1003E+0,
2258339,1.1394E+0,1.1074E+0,1.1431E+0,1.1345E+0,
2258392,1.5639E+0,1.1112E+0,1.1434E+0,1.1348E+0,
2258475,2.2053E+0,2.2400E+0,2.2523E+0,2.1233E+0,
2258482,1.4008E+0,1.1060E+0,1.1433E+0,1.1347E+0,
2258483,1.0842E+0,1.1074E+0,1.1505E+0,1.1374E+0,
2258510,2.1427E+0,2.1280E+0,2.1876E+0,2.0953E+0,
2258523,2.4613E+0,2.4441E+0,2.4561E+0,2.3979E+0,
2258530,2.0426E+0,1.8065E+0,1.4622E+0,1.7311E+0,
2258532,1.0697E+0,1.1055E+0,1.1434E+0,1.1344E+0,
2258537,1.3889E+0,1.2139E+0,1.1430E+0,1.1345E+0,
2258545,1.0697E+0,1.1055E+0,1.1429E+0,1.1346E+0,
2258557,3.2292E+0,3.1876E+0,3.1063E+0,3.0981E+0,
2258672,1.6896E+0,1.6591E+0,1.1465E+0,1.1348E+0,
2258681,2.2078E+0,2.0914E+0,2.1898E+0,2.2031E+0,
2258729,2.1359E+0,2.0196E+0,1.9682E+0,2.0103E+0,
2258756,1.9366E+0,1.9017E+0,2.0011E+0,1.8914E+0,
2258784,2.0622E+0,1.8147E+0,1.2479E+0,1.5981E+0,
2258884,2.1334E+0,1.9992E+0,1.8115E+0,1.9146E+0,
2258980,2.4003E+0,2.3367E+0,2.2401E+0,2.2200E+0,
2258990,1.6259E+0,1.1567E+0,1.1444E+0,1.1906E+0,
2258999,1.0696E+0,1.1055E+0,1.1432E+0,1.1345E+0,
2259021,2.0674E+0,1.9040E+0,2.0217E+0,2.0539E+0,
2259060,2.7451E+0,2.5537E+0,2.8839E+0,2.8286E+0,
2259152,1.7953E+0,1.3825E+0,1.2222E+0,1.4799E+0,
2259169,1.0696E+0,1.1055E+0,1.1433E+0,1.1344E+0,
2259191,1.5828E+0,1.3077E+0,1.1793E+0,1.1618E+0,
2259227,1.0696E+0,1.1056E+0,1.1430E+0,1.1342E+0,
2259286,2.1742E+0,2.0445E+0,2.0357E+0,2.0815E+0,
2259308,2.3873E+0,2.2046E+0,2.1235E+0,2.2232E+0,
2259311,1.0696E+0,1.1054E+0,1.1430E+0,1.1343E+0,
2259325,1.5803E+0,1.1060E+0,1.1438E+0,1.1420E+0,
2259328,2.0164E+0,1.9646E+0,1.6861E+0,1.5684E+0,
2259385,2.4755E+0,2.4577E+0,2.2917E+0,2.2272E+0,
2259397,1.0696E+0,1.1055E+0,1.1430E+0,1.1345E+0,
2259403,2.8259E+0,2.9051E+0,2.8418E+0,2.7213E+0,
2259422,1.7444E+0,1.1356E+0,1.1433E+0,1.1347E+0,
2259435,1.6991E+0,1.7614E+0,1.4313E+0,1.1374E+0,
2259439,1.0776E+0,1.1058E+0,1.1435E+0,1.1349E+0,
2259462,1.5689E+0,1.4454E+0,1.1437E+0,1.1348E+0,
2259487,1.6816E+0,1.4728E+0,1.1438E+0,1.1350E+0,
2259573,2.5522E+0,2.4868E+0,2.5027E+0,2.4894E+0,
2259596,1.0696E+0,1.1055E+0,1.1435E+0,1.1347E+0,
2259697,2.2165E+0,2.0718E+0,1.9795E+0,2.0553E+0,
2259818,2.6423E+0,2.5193E+0,2.3173E+0,2.3541E+0,
2259825,1.0696E+0,1.1054E+0,1.1433E+0,1.1345E+0,
2259886,2.1649E+0,2.0528E+0,2.0079E+0,2.0468E+0,
2259919,1.4966E+0,1.2526E+0,1.1577E+0,1.1362E+0,
2259999,1.0696E+0,1.1054E+0,1.1434E+0,1.1343E+0,
2260008,2.1662E+0,2.1115E+0,2.1939E+0,2.1589E+0,
2260051,2.1717E+0,2.1547E+0,2.0680E+0,1.9997E+0,
2260067,2.2413E+0,2.1363E+0,2.1306E+0,2.1452E+0,
2260068,1.9071E+0,1.7896E+0,1.7093E+0,1.2373E+0,
2260090,1.7915E+0,1.6465E+0,1.1440E+0,1.1346E+0,
2260178,2.6066E+0,2.7324E+0,2.6628E+0,2.4905E+0,
2260328,1.0696E+0,1.1055E+0,1.1431E+0,1.1346E+0,
2260415,1.0704E+0,1.1054E+0,1.1432E+0,1.1346E+0,
2260479,1.5760E+0,1.4592E+0,1.6649E+0,1.3515E+0,
2260486,1.0698E+0,1.1056E+0,1.1431E+0,1.1346E+0,
2260495,2.5922E+0,2.5593E+0,2.6601E+0,2.6214E+0,
2260530,1.0696E+0,1.1054E+0,1.1432E+0,1.1343E+0,
2260532,2.4505E+0,2.4325E+0,2.3930E+0,2.3383E+0,
2260609,2.2312E+0,2.2180E+0,2.0549E+0,1.9861E+0,
2260714,2.2602E+0,2.2062E+0,1.9926E+0,1.9612E+0,
2260730,1.1205E+0,1.1054E+0,1.1432E+0,1.1346E+0,
2260756,1.0901E+0,1.1057E+0,1.1432E+0,1.1345E+0,
2260779,1.7059E+0,1.1088E+0,1.1496E+0,1.3975E+0,
2260822,2.2447E+0,2.0576E+0,2.2825E+0,2.2535E+0,
2260851,2.5245E+0,2.5867E+0,2.6620E+0,2.4998E+0,
2260911,2.0175E+0,1.8650E+0,1.8659E+0,1.9071E+0,
2260942,2.2459E+0,2.1198E+0,2.0725E+0,2.1094E+0,
2260945,2.4705E+0,2.5631E+0,2.4837E+0,2.3312E+0,
2260949,1.7766E+0,1.1655E+0,1.1483E+0,1.4074E+0,
2260999,1.0695E+0,1.1054E+0,1.1431E+0,1.1346E+0,
2261007,1.8966E+0,1.7780E+0,1.2349E+0,1.1794E+0,
2261049,2.1633E+0,2.0603E+0,2.1664E+0,2.1616E+0,
2261076,2.3796E+0,2.1558E+0,2.0143E+0,2.1287E+0,
2261145,1.0696E+0,1.1054E+0,1.1430E+0,1.1343E+0,
2261147,1.0711E+0,1.1056E+0,1.1435E+0,1.1347E+0,
2261205,1.0696E+0,1.1054E+0,1.1430E+0,1.1345E+0,
2261212,2.5174E+0,2.3055E+0,2.4976E+0,2.5104E+0,
2261250,2.1226E+0,2.0024E+0,1.9491E+0,1.9942E+0,
2261287,1.0696E+0,1.1054E+0,1.1432E+0,1.1344E+0,
2261308,1.0802E+0,1.1056E+0,1.1433E+0,1.1345E+0,
2261336,1.2872E+0,1.1058E+0,1.1438E+0,1.1351E+0,
2261363,1.0696E+0,1.1054E+0,1.1430E+0,1.1345E+0,
2261375,1.0694E+0,1.1054E+0,1.1431E+0,1.1343E+0,
2261430,2.1118E+0,1.8496E+0,1.7610E+0,1.9718E+0,
2261475,1.0697E+0,1.1054E+0,1.1431E+0,1.1343E+0,
2261493,1.2946E+0,1.1188E+0,1.1430E+0,1.1346E+0,
2261495,2.8854E+0,3.0698E+0,2.9401E+0,2.7327E+0,
2261508,2.2385E+0,2.1232E+0,2.0057E+0,2.0583E+0,
2261516,1.8661E+0,1.3544E+0,1.1482E+0,1.4670E+0,
2261558,1.4767E+0,1.1064E+0,1.1762E+0,1.3339E+0,
2261576,1.0696E+0,1.1052E+0,1.1432E+0,1.1343E+0,
2261588,1.1258E+0,1.1057E+0,1.1430E+0,1.1343E+0,
2261662,1.1243E+0,1.1055E+0,1.1430E+0,1.1345E+0,
2261680,2.3687E+0,2.1968E+0,2.4230E+0,2.3922E+0,
2261729,2.0911E+0,1.8852E+0,1.9401E+0,2.0223E+0,
2261766,2.6856E+0,2.6845E+0,2.6282E+0,2.5697E+0,
2261793,1.2506E+0,1.1063E+0,1.1441E+0,1.1353E+0,
2261916,2.6356E+0,2.6288E+0,2.6474E+0,2.5911E+0,
2261975,2.7501E+0,2.6042E+0,2.7826E+0,2.8200E+0,
2261999,1.0692E+0,1.1055E+0,1.1432E+0,1.1346E+0,
2262017,1.1375E+0,1.1057E+0,1.1430E+0,1.1345E+0,
2262028,1.0696E+0,1.1054E+0,1.1433E+0,1.1344E+0,
2262029,1.2372E+0,1.1522E+0,1.2195E+0,1.4781E+0,
2262045,1.2254E+0,1.1055E+0,1.1432E+0,1.1344E+0,
2262099,1.0696E+0,1.1054E+0,1.1432E+0,1.1343E+0,
2262121,2.2824E+0,2.2531E+0,2.1912E+0,2.1364E+0,
2262128,2.8422E+0,2.8827E+0,2.6983E+0,2.6132E+0,
2262162,1.3764E+0,1.1302E+0,1.1432E+0,1.1346E+0,
2262321,2.2928E+0,2.2251E+0,2.3163E+0,2.2920E+0,
2262331,1.0697E+0,1.1056E+0,1.1432E+0,1.1343E+0,
2262356,1.1594E+0,1.1057E+0,1.1438E+0,1.1357E+0,
2262371,1.0698E+0,1.1055E+0,1.1432E+0,1.1344E+0,
2262449,1.0700E+0,1.1053E+0,1.1432E+0,1.1343E+0,
2262463,1.6704E+0,1.5810E+0,1.7589E+0,1.5236E+0,
2262497,1.0696E+0,1.1056E+0,1.1433E+0,1.1346E+0,
2262556,1.0696E+0,1.1054E+0,1.1431E+0,1.1344E+0,
2262566,1.0696E+0,1.1055E+0,1.1432E+0,1.1344E+0,
2262569,2.3250E+0,2.3073E+0,2.1320E+0,2.0426E+0,
2262610,1.0695E+0,1.1056E+0,1.1431E+0,1.1345E+0,
2262670,2.0753E+0,1.8889E+0,1.6950E+0,1.8501E+0,
2262712,3.5094E+0,3.5056E+0,3.4150E+0,3.2570E+0,
2262740,1.0707E+0,1.1056E+0,1.1441E+0,1.1349E+0,
2262765,2.1290E+0,2.1520E+0,2.0396E+0,1.9165E+0,
2262808,2.4348E+0,2.4464E+0,2.3555E+0,2.2686E+0,
2262826,1.9077E+0,1.7771E+0,1.2851E+0,1.2476E+0,
2262866,2.9126E+0,2.9290E+0,2.7852E+0,2.7188E+0,
2262869,1.0813E+0,1.1063E+0,1.1430E+0,1.1343E+0,
2262876,1.0696E+0,1.1054E+0,1.1431E+0,1.1343E+0,
2262925,2.5775E+0,2.4182E+0,2.4494E+0,2.5073E+0,
2262965,1.0696E+0,1.1055E+0,1.1433E+0,1.1344E+0,
2262968,2.2664E+0,2.2065E+0,1.9763E+0,1.9579E+0,
2262969,2.0161E+0,1.5169E+0,1.6808E+0,1.8456E+0,
2262980,2.0872E+0,2.0665E+0,1.9968E+0,1.9141E+0,
2262999,1.0697E+0,1.1053E+0,1.1433E+0,1.1341E+0,
2263009,1.0698E+0,1.1054E+0,1.1432E+0,1.1343E+0,
2263120,1.0708E+0,1.1058E+0,1.1432E+0,1.1345E+0,
2263121,1.1113E+0,1.1101E+0,1.1595E+0,1.1425E+0,
2263145,2.3098E+0,2.2667E+0,2.1007E+0,2.0680E+0,
2263178,1.0696E+0,1.1054E+0,1.1431E+0,1.1345E+0,
2263195,2.1428E+0,1.9184E+0,1.8146E+0,1.9789E+0,
2263229,1.4660E+0,1.1064E+0,1.1434E+0,1.1350E+0,
2263235,2.5578E+0,2.5476E+0,2.6204E+0,2.5686E+0,
2263312,1.0701E+0,1.1055E+0,1.1430E+0,1.1346E+0,
2263369,1.0700E+0,1.1056E+0,1.1434E+0,1.1344E+0,
2263380,2.3576E+0,2.3454E+0,2.1838E+0,2.1162E+0,
2263403,2.1980E+0,2.1939E+0,2.2554E+0,2.1649E+0,
2263404,2.0536E+0,1.5637E+0,1.7226E+0,1.8496E+0,
2263432,1.0697E+0,1.1054E+0,1.1431E+0,1.1343E+0,
2263503,1.5204E+0,1.1058E+0,1.1432E+0,1.1344E+0,
2263507,1.0696E+0,1.1056E+0,1.1430E+0,1.1342E+0,
2263564,2.0116E+0,1.5772E+0,1.3183E+0,1.7070E+0,
2263636,1.1232E+0,1.1056E+0,1.1432E+0,1.1346E+0,
2263665,2.6290E+0,2.5197E+0,2.6803E+0,2.6923E+0,
2263676,1.9820E+0,1.6261E+0,1.5024E+0,1.7461E+0,
2263700,1.9131E+0,1.5951E+0,1.1920E+0,1.3462E+0,
2263721,2.6436E+0,2.5325E+0,2.4277E+0,2.4635E+0,
2263800,2.4493E+0,2.3419E+0,2.4066E+0,2.4303E+0,
2263825,1.9670E+0,1.9663E+0,1.6200E+0,1.2975E+0,
2263834,1.9881E+0,1.7867E+0,1.4435E+0,1.6168E+0,
2263899,2.8757E+0,2.7879E+0,2.6261E+0,2.6640E+0,
2263924,1.0697E+0,1.1054E+0,1.1433E+0,1.1345E+0,
2263968,1.1007E+0,1.1245E+0,1.1434E+0,1.1345E+0,
2263987,2.1817E+0,2.0143E+0,1.9303E+0,2.0334E+0,
2263999,1.0696E+0,1.1055E+0,1.1431E+0,1.1345E+0,
2264066,1.8693E+0,1.8707E+0,1.5929E+0,1.2442E+0,
2264228,1.0701E+0,1.1056E+0,1.1432E+0,1.1346E+0,
2264268,2.0382E+0,1.6884E+0,1.6105E+0,1.8986E+0,
2264316,1.0968E+0,1.1144E+0,1.1436E+0,1.1345E+0,
2264317,1.2254E+0,1.6687E+0,1.2112E+0,1.1824E+0,
2264356,1.0731E+0,1.1056E+0,1.1432E+0,1.1344E+0,
2264365,1.2374E+0,1.1056E+0,1.1430E+0,1.1341E+0,
2264391,1.0698E+0,1.1055E+0,1.1430E+0,1.1343E+0,
2264402,1.0696E+0,1.1055E+0,1.1431E+0,1.1344E+0,
2264409,1.0713E+0,1.1058E+0,1.1434E+0,1.1346E+0,
2264438,2.2942E+0,2.2420E+0,2.3610E+0,2.3221E+0,
2264484,1.7675E+0,1.4189E+0,1.1881E+0,1.3030E+0,
2264503,1.0696E+0,1.1055E+0,1.1432E+0,1.1344E+0,
2264503,1.2711E+0,1.8136E+0,1.2347E+0,1.5426E+0,
2264518,2.3238E+0,2.1896E+0,2.1257E+0,2.1792E+0,
2264543,2.0374E+0,1.9778E+0,2.0468E+0,2.0055E+0,
2264568,1.0696E+0,1.1054E+0,1.1432E+0,1.1346E+0,
2264607,2.2531E+0,2.2313E+0,2.0175E+0,1.9396E+0,
2264609,2.2769E+0,2.1770E+0,2.1561E+0,2.1647E+0,
2264628,1.5619E+0,1.4113E+0,1.6565E+0,1.4723E+0,
2264664,2.9862E+0,2.9369E+0,2.9899E+0,2.9865E+0,
2264666,2.6568E+0,2.7400E+0,2.8993E+0,2.6367E+0,
2264678,1.0899E+0,1.1184E+0,1.1436E+0,1.1345E+0,
2264685,2.1669E+0,1.9627E+0,1.7563E+0,1.9409E+0,
2264744,2.2441E+0,2.0517E+0,2.0643E+0,2.1577E+0,
2264766,1.5113E+0,1.2398E+0,1.1436E+0,1.1348E+0,
2264780,2.5122E+0,2.3851E+0,2.3186E+0,2.3624E+0,
2264796,2.2417E+0,2.2766E+0,2.2940E+0,2.1653E+0,
2264814,2.3811E+0,2.3384E+0,2.2719E+0,2.2332E+0,
2264816,2.5235E+0,2.4158E+0,2.4354E+0,2.4589E+0,
2264862,1.0696E+0,1.1056E+0,1.1432E+0,1.1343E+0,
2264864,1.4932E+0,1.1060E+0,1.3059E+0,1.3773E+0,
2264883,1.9933E+0,1.7519E+0,1.3709E+0,1.5914E+0,
2264934,2.3749E+0,2.2651E+0,2.1198E+0,2.1574E+0,
2264934,2.0228E+0,1.9832E+0,1.9325E+0,1.5329E+0,
2264939,1.0692E+0,1.1056E+0,1.1430E+0,1.1342E+0,
2264941,1.5564E+0,1.1065E+0,1.1450E+0,1.1356E+0,
2264982,1.0698E+0,1.1054E+0,1.1432E+0,1.1343E+0,
2264985,1.0750E+0,1.1326E+0,1.1434E+0,1.1343E+0,
2264999,1.0696E+0,1.1054E+0,1.1431E+0,1.1345E+0,
2265002,1.0702E+0,1.1058E+0,1.1431E+0,1.1343E+0,
2265050,1.9126E+0,1.8856E+0,2.0120E+0,1.7588E+0,
2265101,1.0696E+0,1.1055E+0,1.1433E+0,1.1345E+0,
2265128,2.5373E+0,2.3808E+0,2.4702E+0,2.5224E+0,
2265128,2.3141E+0,2.0805E+0,1.9792E+0,2.0752E+0,
2265144,2.4174E+0,2.2558E+0,2.1860E+0,2.2720E+0,
2265178,1.0695E+0,1.1056E+0,1.1431E+0,1.1345E+0,
2265185,1.0696E+0,1.1052E+0,1.1432E+0,1.1345E+0,
2265214,1.0715E+0,1.1054E+0,1.1432E+0,1.1344E+0,
2265239,1.0695E+0,1.1053E+0,1.1433E+0,1.1345E+0,
2265258,1.0695E+0,1.1056E+0,1.1430E+0,1.1346E+0,
2265324,2.0608E+0,2.0820E+0,2.0891E+0,1.9463E+0,
2265324,1.7676E+0,1.2186E+0,1.2824E+0,1.2373E+0,
2265385,2.7509E+0,2.8171E+0,2.7485E+0,2.6325E+0,
2265400,2.4616E+0,2.4792E+0,2.5372E+0,2.4467E+0,
2265451,1.0696E+0,1.1056E+0,1.1431E+0,1.1344E+0,
2265509,2.2252E+0,2.1578E+0,2.2385E+0,2.2120E+0,
2265526,2.7858E+0,2.6604E+0,2.7433E+0,2.7908E+0,
2265534,2.2073E+0,2.0963E+0,2.0676E+0,2.0891E+0,
2265539,1.0702E+0,1.1054E+0,1.1431E+0,1.1343E+0,
2265567,1.4474E+0,1.4850E+0,1.1441E+0,1.1346E+0,
2265608,1.0704E+0,1.1056E+0,1.1431E+0,1.1346E+0,
2265613,2.3534E+0,2.2451E+0,2.0966E+0,2.1360E+0,
2265620,2.8048E+0,2.6648E+0,2.7662E+0,2.8233E+0,
2265623,1.0696E+0,1.1055E+0,1.1432E+0,1.1344E+0,
2265682,1.8181E+0,1.4133E+0,1.1441E+0,1.1541E+0,
2265739,1.4575E+0,1.1075E+0,1.2035E+0,1.2901E+0,
2265787,2.4804E+0,2.2847E+0,2.2672E+0,2.3809E+0,
2265804,2.4276E+0,2.3047E+0,2.2429E+0,2.2810E+0,
2265821,2.4856E+0,2.4194E+0,2.3828E+0,2.3720E+0,
2265977,2.4172E+0,2.4163E+0,2.5315E+0,2.4388E+0,
2265999,1.0694E+0,1.1057E+0,1.1432E+0,1.1344E+0,
2266001,1.0722E+0,1.1058E+0,1.1439E+0,1.1351E+0,
2266019,2.1486E+0,2.1400E+0,2.1976E+0,2.1100E+0,
2266029,2.1568E+0,2.1406E+0,2.1386E+0,2.0570E+0,
2266075,1.0696E+0,1.1054E+0,1.1432E+0,1.1343E+0,
2266087,1.0713E+0,1.1055E+0,1.1432E+0,1.1343E+0,
2266101,2.4298E+0,2.2852E+0,2.2497E+0,2.3089E+0,
2266142,1.1055E+0,1.1056E+0,1.1432E+0,1.1346E+0,
2266173,2.2206E+0,2.0802E+0,1.9719E+0,2.0517E+0,
2266218,2.1480E+0,2.1759E+0,2.1943E+0,2.0563E+0,
2266227,1.1434E+0,1.1056E+0,1.1432E+0,1.1344E+0,
2266242,1.6435E+0,1.2381E+0,1.1441E+0,1.1357E+0,
2266343,1.0696E+0,1.1055E+0,1.1432E+0,1.1343E+0,
2266375,2.6088E+0,2.4169E+0,2.3913E+0,2.4869E+0,
2266377,2.5957E+0,2.4581E+0,2.3156E+0,2.3648E+0,
2266378,1.7557E+0,1.1508E+0,1.2173E+0,1.4693E+0,
2266393,1.0749E+0,1.1056E+0,1.1430E+0,1.1346E+0,
2266417,1.0695E+0,1.1054E+0,1.1431E+0,1.1345E+0,
2266479,2.0677E+0,2.0245E+0,2.1459E+0,2.0647E+0,
2266498,2.1545E+0,1.9424E+0,2.1749E+0,2.1492E+0,
2266510,2.4985E+0,2.4201E+0,2.3344E+0,2.3345E+0,
2266556,2.3904E+0,2.3909E+0,2.3464E+0,2.2653E+0,
2266559,1.4202E+0,1.2506E+0,1.1441E+0,1.1350E+0,
2266628,1.0696E+0,1.1056E+0,1.1431E+0,1.1346E+0,
2266675,2.2544E+0,2.2168E+0,2.0134E+0,1.9480E+0,
2266696,2.1133E+0,1.9935E+0,1.9392E+0,1.9746E+0,
2266715,1.0696E+0,1.1054E+0,1.1431E+0,1.1344E+0,
2266762,1.0696E+0,1.1054E+0,1.1431E+0,1.1345E+0,
2266889,1.8281E+0,1.5079E+0,1.1435E+0,1.1350E+0,
2266890,2.6429E+0,2.6377E+0,2.5250E+0,2.4522E+0,
2266999,1.0696E+0,1.1054E+0,1.1432E+0,1.1344E+0,
2267110,2.3070E+0,2.2529E+0,2.3299E+0,2.2978E+0,
2267149,1.6592E+0,1.1063E+0,1.4040E+0,1.5337E+0,
2267167,1.7870E+0,1.2123E+0,1.3323E+0,1.5840E+0,
2267185,3.5157E+0,3.5127E+0,3.4305E+0,3.4032E+0,
2267193,1.2701E+0,1.1072E+0,1.1430E+0,1.1344E+0,
2267197,2.1612E+0,2.0329E+0,2.0479E+0,2.0772E+0,
2267236,1.0694E+0,1.1056E+0,1.1431E+0,1.1345E+0,
