Timestamp,Channel1,Channel2,Channel3,Channel4 
175630630,2.8983E+0,2.8764E+0,2.7349E+0,2.7720E+0,
175630730,2.0467E+0,2.0210E+0,1.6548E+0,1.5032E+0,
175630733,1.9840E+0,2.0294E+0,1.9671E+0,1.8492E+0,
175630744,2.3032E+0,2.1235E+0,1.9044E+0,2.0928E+0,
175630749,1.7523E+0,1.4443E+0,1.1197E+0,1.1111E+0,
175630812,1.0751E+0,1.0848E+0,1.1199E+0,1.1112E+0,
175630815,2.7338E+0,2.5219E+0,2.3441E+0,2.5144E+0,
175630854,2.7873E+0,2.9378E+0,3.0440E+0,2.7695E+0,
175630900,2.3448E+0,2.4398E+0,2.3782E+0,2.2543E+0,
175630904,1.0492E+0,1.0842E+0,1.1196E+0,1.1111E+0,
175630921,1.2661E+0,1.3972E+0,1.1202E+0,1.1113E+0,
175630936,1.0492E+0,1.0844E+0,1.1197E+0,1.1110E+0,
175630999,1.0492E+0,1.0844E+0,1.1199E+0,1.1111E+0,
175631026,2.6480E+0,2.8102E+0,2.7614E+0,2.6059E+0,
175631054,2.5484E+0,2.6909E+0,2.5664E+0,2.4275E+0,
175631070,3.5384E+0,3.5271E+0,3.4440E+0,3.4188E+0,
175631082,2.4574E+0,2.4989E+0,2.3510E+0,2.2748E+0,
175631091,3.0431E+0,3.0419E+0,3.0738E+0,3.1079E+0,
175631149,3.5306E+0,3.5242E+0,3.4421E+0,3.4136E+0,
175631155,2.8410E+0,2.7382E+0,2.6916E+0,2.7804E+0,
175631171,2.1829E+0,2.2140E+0,2.2719E+0,2.1629E+0,
175631322,2.3752E+0,2.3424E+0,2.1019E+0,2.0897E+0,
175631339,3.5323E+0,3.5246E+0,3.4453E+0,3.4149E+0,
175631344,2.5896E+0,2.5869E+0,2.3589E+0,2.3272E+0,
175631355,1.0494E+0,1.0844E+0,1.1197E+0,1.1112E+0,
175631403,2.9373E+0,2.6973E+0,2.7348E+0,2.9150E+0,
175631474,2.1019E+0,2.1288E+0,1.9735E+0,1.8458E+0,
175631534,2.2818E+0,2.2606E+0,2.1710E+0,2.1517E+0,
175631578,3.5348E+0,3.5264E+0,3.4441E+0,3.4161E+0,
175631633,2.7985E+0,2.9235E+0,2.7815E+0,2.6787E+0,
175631672,2.1805E+0,1.9792E+0,1.9225E+0,2.0711E+0,
175631685,2.3738E+0,2.3390E+0,2.2853E+0,2.2740E+0,
175631687,3.5319E+0,3.5251E+0,3.4444E+0,3.4125E+0,
175631695,2.2997E+0,2.1149E+0,1.9011E+0,2.0788E+0,
175631764,2.6256E+0,2.7259E+0,2.7510E+0,2.6523E+0,
175631793,1.5934E+0,1.3815E+0,1.1209E+0,1.1131E+0,
175631797,2.9708E+0,2.8845E+0,3.0026E+0,3.0886E+0,
175631817,1.0494E+0,1.0845E+0,1.1197E+0,1.1111E+0,
175631866,1.0492E+0,1.0844E+0,1.1199E+0,1.1111E+0,
175631883,3.3203E+0,3.5209E+0,3.2045E+0,3.0748E+0,
175631900,1.0861E+0,1.0846E+0,1.1197E+0,1.1112E+0,
175631903,2.3654E+0,2.4364E+0,2.3039E+0,2.1848E+0,
175631990,2.1374E+0,2.1590E+0,1.9663E+0,1.8288E+0,
175631996,2.6799E+0,2.7177E+0,2.6665E+0,2.6303E+0,
175631999,1.0492E+0,1.0843E+0,1.1196E+0,1.1109E+0,
175632143,3.5364E+0,3.5279E+0,3.4482E+0,3.4190E+0,
175632147,2.5230E+0,2.4789E+0,2.5544E+0,2.5696E+0,
175632168,1.6824E+0,1.3697E+0,1.3789E+0,1.5150E+0,
175632265,3.2047E+0,3.3821E+0,3.4399E+0,3.4074E+0,
175632267,1.0498E+0,1.0848E+0,1.1195E+0,1.1111E+0,
175632276,2.4812E+0,2.4323E+0,2.5058E+0,2.5150E+0,
175632290,2.8897E+0,2.9100E+0,2.5570E+0,2.5292E+0,
175632291,2.3813E+0,2.4499E+0,2.3102E+0,2.1800E+0,
175632295,2.3776E+0,2.2089E+0,2.3051E+0,2.3699E+0,
175632350,1.9297E+0,1.7136E+0,1.7875E+0,1.8675E+0,
175632351,1.9684E+0,1.7892E+0,1.2306E+0,1.3734E+0,
175632382,1.4433E+0,1.1813E+0,1.1197E+0,1.1111E+0,
175632387,2.6568E+0,2.4338E+0,2.3061E+0,2.4736E+0,
175632431,2.1745E+0,2.1912E+0,2.1604E+0,2.0965E+0,
175632434,1.1242E+0,1.0853E+0,1.1201E+0,1.1116E+0,
175632435,1.2787E+0,1.0754E+0,1.1401E+0,1.0982E+0,
175632451,3.0044E+0,2.7500E+0,2.9474E+0,3.0572E+0,
175632476,2.9113E+0,2.8649E+0,2.8282E+0,2.8803E+0,
175632481,3.5309E+0,3.5235E+0,3.4316E+0,3.4114E+0,
175632535,1.1591E+0,1.1542E+0,1.1198E+0,1.1113E+0,
175632546,1.5103E+0,1.0906E+0,1.1197E+0,1.1114E+0,
175632550,2.3053E+0,2.1402E+0,1.8368E+0,1.9983E+0,
175632562,1.6822E+0,1.2469E+0,1.1198E+0,1.1114E+0,
175632570,1.0499E+0,1.0846E+0,1.1199E+0,1.1111E+0,
175632642,2.3718E+0,2.1644E+0,2.0249E+0,2.1921E+0,
175632656,2.7786E+0,2.9417E+0,2.7323E+0,2.5764E+0,
175632681,1.4361E+0,1.1461E+0,1.1248E+0,1.1373E+0,
175632683,1.8897E+0,1.6892E+0,1.1275E+0,1.1775E+0,
175632685,2.6702E+0,2.6720E+0,2.4974E+0,2.4833E+0,
175632691,3.5324E+0,3.5237E+0,3.0705E+0,3.0699E+0,
175632707,1.3294E+0,1.4934E+0,1.2336E+0,1.1118E+0,
175632715,3.5303E+0,3.5229E+0,3.4464E+0,3.4155E+0,
175632781,2.0855E+0,1.9758E+0,1.5285E+0,1.6908E+0,
175632789,2.1249E+0,2.0188E+0,2.0695E+0,2.1033E+0,
175632837,2.2079E+0,2.0130E+0,1.5520E+0,1.8245E+0,
175632862,3.0464E+0,3.2161E+0,3.0495E+0,2.9305E+0,
175632919,1.0490E+0,1.0844E+0,1.1197E+0,1.1112E+0,
175632921,1.0497E+0,1.0844E+0,1.1197E+0,1.1110E+0,
175632938,3.1156E+0,3.0216E+0,2.7793E+0,2.8994E+0,
175632943,2.7431E+0,2.5910E+0,2.5750E+0,2.6963E+0,
175632967,2.1215E+0,2.0866E+0,1.7239E+0,1.6303E+0,
175632999,1.0492E+0,1.0846E+0,1.1199E+0,1.1112E+0,
175633011,2.4856E+0,2.5136E+0,2.3122E+0,2.2378E+0,
175633015,2.5511E+0,2.4366E+0,2.3528E+0,2.4216E+0,
175633028,2.8328E+0,2.8950E+0,2.5808E+0,2.4946E+0,
175633036,1.0508E+0,1.0851E+0,1.1199E+0,1.1110E+0,
175633058,1.0494E+0,1.0843E+0,1.1200E+0,1.1111E+0,
175633087,1.0494E+0,1.0843E+0,1.1197E+0,1.1110E+0,
175633122,1.8281E+0,1.8334E+0,1.3669E+0,1.1280E+0,
175633128,3.5350E+0,3.5288E+0,3.4265E+0,3.4122E+0,
175633153,2.0189E+0,1.9037E+0,1.8067E+0,1.8515E+0,
175633156,3.1819E+0,3.0830E+0,2.6782E+0,2.8004E+0,
175633181,3.0207E+0,3.0014E+0,2.8520E+0,2.8930E+0,
175633187,2.0894E+0,1.9274E+0,1.7656E+0,1.9084E+0,
175633219,2.0315E+0,1.9076E+0,1.8510E+0,1.8990E+0,
175633275,3.5304E+0,3.5254E+0,3.4437E+0,3.4128E+0,
175633286,1.0676E+0,1.0843E+0,1.1197E+0,1.1111E+0,
175633304,1.0490E+0,1.0844E+0,1.1196E+0,1.1111E+0,
175633316,1.0494E+0,1.0845E+0,1.1199E+0,1.1109E+0,
175633316,2.4808E+0,2.4992E+0,2.5980E+0,2.6785E+0,
175633317,2.3846E+0,2.1612E+0,2.0999E+0,2.2454E+0,
175633319,3.3634E+0,3.2487E+0,2.8812E+0,3.0417E+0,
175633327,2.4253E+0,2.3606E+0,2.2734E+0,2.2900E+0,
175633338,1.4328E+0,1.0858E+0,1.1199E+0,1.1122E+0,
175633401,1.8549E+0,1.8773E+0,1.7554E+0,1.5687E+0,
175633442,3.5310E+0,3.5248E+0,3.4422E+0,3.4132E+0,
175633446,2.5018E+0,2.3870E+0,2.1665E+0,2.2498E+0,
175633452,2.5757E+0,2.4658E+0,2.3747E+0,2.4349E+0,
175633455,3.2418E+0,3.5059E+0,3.4391E+0,3.4011E+0,
175633483,2.8548E+0,2.7591E+0,2.8744E+0,2.9509E+0,
175633523,1.7728E+0,1.4872E+0,1.5711E+0,1.6369E+0,
175633596,1.8699E+0,1.4356E+0,1.1198E+0,1.1153E+0,
175633596,1.1129E+0,1.1761E+0,1.1407E+0,1.1008E+0,
175633598,2.3495E+0,2.3602E+0,2.1742E+0,2.1034E+0,
175633634,3.5297E+0,3.2649E+0,3.1731E+0,3.4105E+0,
175633634,3.5136E+0,3.5188E+0,3.4403E+0,3.4072E+0,
175633647,1.8165E+0,1.5269E+0,1.5930E+0,1.7240E+0,
175633711,2.0332E+0,2.0730E+0,1.8995E+0,1.7163E+0,
175633739,3.4601E+0,3.1284E+0,2.9496E+0,3.2368E+0,
175633767,2.6866E+0,2.7466E+0,2.5845E+0,2.5200E+0,
175633773,3.5263E+0,3.5222E+0,3.4434E+0,3.4121E+0,
175633776,3.5296E+0,3.5241E+0,3.4397E+0,3.4105E+0,
175633813,1.0574E+0,1.0852E+0,1.1197E+0,1.1112E+0,
175633823,2.3101E+0,2.2677E+0,2.2167E+0,2.2080E+0,
175633824,2.4022E+0,2.1730E+0,2.0185E+0,2.2029E+0,
175633908,1.0492E+0,1.0844E+0,1.1199E+0,1.1111E+0,
175633910,2.3369E+0,2.2628E+0,2.0595E+0,2.0977E+0,
175633920,1.0961E+0,1.0846E+0,1.1198E+0,1.1110E+0,
175633920,1.2391E+0,1.3864E+0,1.1438E+0,1.1051E+0,
175633927,2.5142E+0,2.4566E+0,2.3553E+0,2.3765E+0,
175633930,2.7441E+0,2.6880E+0,2.7540E+0,2.8061E+0,
175633999,1.0492E+0,1.0845E+0,1.1199E+0,1.1109E+0,
175634053,1.8825E+0,1.6307E+0,1.1209E+0,1.1427E+0,
175634096,2.3911E+0,2.2454E+0,2.1146E+0,2.2153E+0,
175634106,2.8919E+0,2.6207E+0,2.4014E+0,2.5727E+0,
175634124,2.6672E+0,2.7001E+0,2.6179E+0,2.5874E+0,
175634129,3.0531E+0,2.9569E+0,2.9027E+0,3.0051E+0,
175634133,1.5085E+0,1.3788E+0,1.1204E+0,1.1113E+0,
175634134,3.2567E+0,3.0591E+0,3.0967E+0,3.3252E+0,
175634208,2.8693E+0,2.8277E+0,2.5443E+0,2.5797E+0,
175634274,1.7943E+0,1.5474E+0,1.6437E+0,1.7234E+0,
175634290,3.1925E+0,3.0972E+0,2.8389E+0,2.9666E+0,
175634306,1.7387E+0,1.1852E+0,1.1202E+0,1.1775E+0,
175634332,2.2972E+0,2.1555E+0,2.0451E+0,2.1472E+0,
175634350,2.1796E+0,2.1029E+0,1.6740E+0,1.7890E+0,
175634381,2.6106E+0,2.3922E+0,2.3813E+0,2.5341E+0,
175634386,1.0629E+0,1.0846E+0,1.1200E+0,1.1111E+0,
175634388,2.7520E+0,2.5339E+0,2.2792E+0,2.3970E+0,
175634404,1.6861E+0,1.5543E+0,1.3661E+0,1.3196E+0,
175634553,2.3135E+0,2.3631E+0,2.2310E+0,2.1236E+0,
175634554,1.2387E+0,1.1078E+0,1.1384E+0,1.1324E+0,
175634586,1.1209E+0,1.1934E+0,1.1201E+0,1.1109E+0,
175634657,1.5584E+0,1.4982E+0,1.1219E+0,1.1116E+0,
175634666,2.8335E+0,2.8078E+0,2.7590E+0,2.7831E+0,
175634689,1.5069E+0,1.1274E+0,1.1203E+0,1.1140E+0,
175634695,3.1495E+0,3.1120E+0,3.2032E+0,3.2772E+0,
175634715,1.7070E+0,1.4521E+0,1.1202E+0,1.1121E+0,
175634752,2.6241E+0,2.4209E+0,2.3290E+0,2.4828E+0,
175634790,2.4186E+0,2.3482E+0,2.1410E+0,2.1694E+0,
175634792,3.1917E+0,3.3188E+0,3.0861E+0,3.0097E+0,
175634831,1.0499E+0,1.0844E+0,1.1197E+0,1.1109E+0,
175634846,1.0494E+0,1.0842E+0,1.1197E+0,1.1109E+0,
175634847,2.1434E+0,2.0502E+0,1.7808E+0,2.0117E+0,
175634860,1.3094E+0,1.1037E+0,1.1200E+0,1.1109E+0,
175634862,1.0552E+0,1.0837E+0,1.1204E+0,1.1105E+0,
175634867,3.5348E+0,3.5286E+0,3.4467E+0,3.4145E+0,
175634893,3.5275E+0,3.5224E+0,3.4402E+0,3.4105E+0,
175634921,2.7652E+0,2.9484E+0,2.8093E+0,2.6469E+0,
175634999,1.0492E+0,1.0844E+0,1.1197E+0,1.1110E+0,
175635047,2.2340E+0,2.2354E+0,2.0199E+0,1.9496E+0,
175635062,3.5320E+0,3.2019E+0,3.0198E+0,3.3547E+0,
175635118,1.9711E+0,1.8153E+0,1.1671E+0,1.2719E+0,
175635132,2.4990E+0,2.6376E+0,2.5886E+0,2.4397E+0,
175635139,2.7723E+0,2.8413E+0,2.5757E+0,2.4835E+0,
175635146,3.5309E+0,3.5267E+0,3.4417E+0,3.4114E+0,
175635159,2.9960E+0,2.9972E+0,2.8184E+0,2.8420E+0,
175635220,2.4227E+0,2.4804E+0,2.4404E+0,2.3619E+0,
175635236,1.9060E+0,1.5350E+0,1.1200E+0,1.1143E+0,
175635242,1.0729E+0,1.0842E+0,1.1198E+0,1.1110E+0,
175635261,2.9458E+0,2.7308E+0,2.4242E+0,2.5609E+0,
175635264,3.5269E+0,3.3304E+0,3.1466E+0,3.4093E+0,
175635272,2.9807E+0,2.7330E+0,2.5929E+0,2.8142E+0,
175635306,2.1740E+0,2.0223E+0,1.9604E+0,2.0629E+0,
175635336,2.3471E+0,2.3031E+0,2.0985E+0,2.0989E+0,
175635377,1.6311E+0,1.0857E+0,1.1198E+0,1.1116E+0,
175635438,2.5777E+0,2.5336E+0,2.3621E+0,2.3720E+0,
175635444,3.2090E+0,3.3418E+0,3.1054E+0,3.0250E+0,
175635474,2.0141E+0,1.5857E+0,1.7639E+0,1.9449E+0,
175635490,2.7074E+0,2.8127E+0,2.7909E+0,2.7038E+0,
175635495,1.6948E+0,1.6857E+0,1.6659E+0,1.5279E+0,
175635515,1.0492E+0,1.0844E+0,1.1197E+0,1.1110E+0,
175635523,2.4355E+0,2.3247E+0,2.0744E+0,2.1602E+0,
175635560,2.4057E+0,2.4093E+0,2.4370E+0,2.4015E+0,
175635581,2.5356E+0,2.5237E+0,2.3095E+0,2.2817E+0,
175635585,3.1140E+0,3.2042E+0,3.1415E+0,3.0994E+0,
175635643,3.5349E+0,3.5288E+0,3.4458E+0,3.4173E+0,
175635660,1.0492E+0,1.0843E+0,1.1197E+0,1.1111E+0,
175635669,1.0492E+0,1.0845E+0,1.1199E+0,1.1111E+0,
175635673,1.0503E+0,1.0844E+0,1.1197E+0,1.1111E+0,
175635691,1.0492E+0,1.0842E+0,1.1199E+0,1.1111E+0,
175635773,3.5310E+0,3.5231E+0,3.4421E+0,3.4117E+0,
175635804,1.5896E+0,1.0970E+0,1.2042E+0,1.4537E+0,
175635826,2.4081E+0,2.3453E+0,2.2259E+0,2.2462E+0,
175635859,3.0787E+0,2.9856E+0,2.6040E+0,2.7181E+0,
175635862,1.0539E+0,1.0851E+0,1.1199E+0,1.1111E+0,
175635864,2.5211E+0,2.3827E+0,2.3487E+0,2.4309E+0,
175635911,3.5306E+0,3.2463E+0,3.1375E+0,3.4115E+0,
175635923,1.6755E+0,1.4714E+0,1.1287E+0,1.1184E+0,
175635925,1.0534E+0,1.0885E+0,1.1202E+0,1.1106E+0,
175635975,1.0492E+0,1.0846E+0,1.1198E+0,1.1112E+0,
175635979,2.4370E+0,2.4438E+0,2.5263E+0,2.4857E+0,
175635997,2.2739E+0,2.1560E+0,1.8826E+0,2.0140E+0,
175635999,1.0491E+0,1.0855E+0,1.1210E+0,1.1122E+0,
175636009,1.8902E+0,1.5122E+0,1.1202E+0,1.1459E+0,
175636018,1.0491E+0,1.0844E+0,1.1198E+0,1.1111E+0,
175636047,2.1884E+0,2.0955E+0,2.0168E+0,2.0620E+0,
175636054,1.7642E+0,1.5584E+0,1.1200E+0,1.1113E+0,
175636073,3.5295E+0,3.2279E+0,2.9577E+0,3.2581E+0,
175636105,2.0702E+0,2.0412E+0,1.6988E+0,1.5732E+0,
175636132,1.7793E+0,1.7472E+0,1.1231E+0,1.1116E+0,
175636136,2.0594E+0,2.0660E+0,1.8216E+0,1.6387E+0,
175636144,2.6591E+0,2.6128E+0,2.3674E+0,2.3979E+0,
175636165,3.1494E+0,3.1220E+0,2.7145E+0,2.7619E+0,
175636175,2.9281E+0,3.0471E+0,2.7519E+0,2.6334E+0,
175636182,3.2206E+0,3.3696E+0,3.0017E+0,2.8881E+0,
175636182,1.3193E+0,1.4198E+0,1.2103E+0,1.4222E+0,
175636188,2.1089E+0,1.8554E+0,1.5804E+0,1.9106E+0,
175636217,1.8759E+0,1.6170E+0,1.3275E+0,1.5007E+0,
175636272,2.9094E+0,3.0605E+0,2.9930E+0,2.8850E+0,
175636283,1.0492E+0,1.0844E+0,1.1199E+0,1.1112E+0,
175636287,2.1506E+0,1.9024E+0,1.7424E+0,1.9927E+0,
175636294,2.0773E+0,2.0867E+0,2.0991E+0,2.0377E+0,
175636296,1.6718E+0,1.3415E+0,1.4349E+0,1.5215E+0,
175636306,2.2649E+0,2.2362E+0,2.1101E+0,2.0876E+0,
175636338,1.4124E+0,1.2359E+0,1.2742E+0,1.2688E+0,
175636375,2.8557E+0,2.8304E+0,2.6954E+0,2.7280E+0,
175636400,2.2918E+0,2.1737E+0,2.2091E+0,2.2513E+0,
175636412,2.0977E+0,1.8449E+0,1.2683E+0,1.7846E+0,
175636451,2.6448E+0,2.6668E+0,2.3843E+0,2.3281E+0,
175636494,2.1511E+0,1.9692E+0,1.4463E+0,1.8023E+0,
175636591,3.5370E+0,3.5309E+0,3.2847E+0,3.4068E+0,
175636632,2.1611E+0,2.0825E+0,1.6643E+0,1.7207E+0,
175636643,2.4469E+0,2.5617E+0,2.5186E+0,2.3878E+0,
175636715,2.0114E+0,1.9936E+0,2.0981E+0,1.9679E+0,
175636741,2.3586E+0,2.3203E+0,2.0801E+0,2.0672E+0,
175636836,2.2521E+0,2.0921E+0,1.8398E+0,2.0165E+0,
175636847,2.9270E+0,2.8326E+0,2.4790E+0,2.5800E+0,
175636849,2.5558E+0,2.6097E+0,2.4424E+0,2.3641E+0,
175636931,2.1662E+0,2.1398E+0,2.1876E+0,2.1633E+0,
175636937,2.3133E+0,2.1969E+0,2.0448E+0,2.1200E+0,
175636939,1.4688E+0,1.0860E+0,1.1210E+0,1.1135E+0,
175636941,2.4104E+0,2.2390E+0,2.0827E+0,2.2329E+0,
175636997,2.2564E+0,2.2590E+0,2.0635E+0,1.9970E+0,
175636999,1.0490E+0,1.0853E+0,1.1205E+0,1.1120E+0,
175637001,2.2952E+0,2.0986E+0,2.0669E+0,2.2043E+0,
175637096,2.9151E+0,2.9102E+0,2.9434E+0,2.9631E+0,
175637096,1.6504E+0,1.3616E+0,1.1372E+0,1.1513E+0,
175637128,2.6959E+0,2.4633E+0,2.5417E+0,2.6731E+0,
175637163,3.1145E+0,2.9487E+0,2.7145E+0,2.8936E+0,
175637172,1.0492E+0,1.0843E+0,1.1197E+0,1.1111E+0,
175637184,2.5884E+0,2.5774E+0,2.3104E+0,2.2798E+0,
175637190,2.5514E+0,2.5382E+0,2.3538E+0,2.3331E+0,
175637197,2.1150E+0,2.1003E+0,1.9539E+0,1.9204E+0,
175637209,3.5365E+0,3.2969E+0,3.0896E+0,3.4205E+0,
175637326,1.1026E+0,1.1307E+0,1.1199E+0,1.1109E+0,
175637326,1.9465E+0,2.4211E+0,2.4289E+0,2.3606E+0,
175637342,1.0493E+0,1.0843E+0,1.1198E+0,1.1109E+0,
175637343,1.3039E+0,1.8805E+0,1.1624E+0,1.3136E+0,
175637352,1.0492E+0,1.0844E+0,1.1199E+0,1.1110E+0,
175637358,2.1167E+0,1.9798E+0,2.0579E+0,2.1055E+0,
175637362,1.0747E+0,1.0846E+0,1.1197E+0,1.1111E+0,
175637368,1.0888E+0,1.0846E+0,1.1202E+0,1.1111E+0,
175637383,3.5054E+0,3.5253E+0,3.4500E+0,3.4132E+0,
175637404,2.6261E+0,2.4131E+0,2.3782E+0,2.5317E+0,
175637405,2.2059E+0,1.9954E+0,1.9648E+0,1.9420E+0,
175637416,1.9887E+0,1.6250E+0,1.5758E+0,1.8476E+0,
175637447,1.9294E+0,1.5194E+0,1.1200E+0,1.1967E+0,
175637450,2.1773E+0,2.1456E+0,2.0672E+0,2.0447E+0,
175637486,1.1624E+0,1.1273E+0,1.1200E+0,1.1109E+0,
175637509,3.1505E+0,3.1760E+0,2.7963E+0,2.7946E+0,
175637519,1.0860E+0,1.1299E+0,1.1204E+0,1.1111E+0,
175637549,2.0077E+0,2.0336E+0,2.0901E+0,1.9060E+0,
175637557,3.5284E+0,3.5224E+0,3.4437E+0,3.4143E+0,
175637612,2.5155E+0,2.3488E+0,2.3838E+0,2.4856E+0,
175637612,2.2663E+0,1.4960E+0,1.7273E+0,1.7872E+0,
175637613,1.0488E+0,1.1160E+0,1.1682E+0,1.1565E+0,
175637619,2.1112E+0,1.8722E+0,1.7543E+0,1.9845E+0,
175637645,1.0496E+0,1.0845E+0,1.1197E+0,1.1109E+0,
175637662,1.6638E+0,1.7775E+0,1.3718E+0,1.1123E+0,
175637677,1.7271E+0,1.4267E+0,1.1199E+0,1.1110E+0,
175637680,2.5399E+0,2.5738E+0,2.4386E+0,2.3796E+0,
175637688,2.1008E+0,2.0733E+0,1.6937E+0,1.5670E+0,
175637753,2.2484E+0,2.2511E+0,2.0649E+0,1.9894E+0,
175637764,3.0682E+0,3.0466E+0,2.8062E+0,2.8516E+0,
175637774,1.0505E+0,1.0843E+0,1.1198E+0,1.1111E+0,
175637807,3.5326E+0,3.5257E+0,3.4441E+0,3.4165E+0,
175637811,3.2742E+0,3.4921E+0,3.1616E+0,3.0342E+0,
175637838,1.6543E+0,1.3638E+0,1.1201E+0,1.1118E+0,
175637860,2.2781E+0,2.0662E+0,1.8463E+0,2.0559E+0,
175637894,3.2432E+0,3.2924E+0,3.1631E+0,3.1690E+0,
175637910,1.7373E+0,1.5302E+0,1.1198E+0,1.1110E+0,
175637960,1.0491E+0,1.0844E+0,1.1197E+0,1.1110E+0,
175637966,3.5324E+0,3.5248E+0,3.4435E+0,3.4148E+0,
175637993,2.1063E+0,2.1618E+0,2.1215E+0,2.0038E+0,
175637996,2.2020E+0,2.1224E+0,1.7773E+0,1.8734E+0,
175637999,1.0490E+0,1.0844E+0,1.1200E+0,1.1108E+0,
175638001,2.0786E+0,1.9090E+0,1.7557E+0,1.9156E+0,
175638071,2.0906E+0,1.9754E+0,2.0217E+0,2.0568E+0,
175638095,1.0492E+0,1.0845E+0,1.1196E+0,1.1109E+0,
175638104,3.5310E+0,3.5240E+0,3.4433E+0,3.4139E+0,
175638112,1.1191E+0,1.1907E+0,1.1202E+0,1.1109E+0,
175638155,2.6088E+0,2.5716E+0,2.6506E+0,2.6641E+0,
175638163,1.0492E+0,1.0845E+0,1.1196E+0,1.1109E+0,
175638180,2.7907E+0,2.8080E+0,2.5330E+0,2.5048E+0,
175638246,2.7981E+0,2.7805E+0,2.8103E+0,2.8314E+0,
175638246,2.1140E+0,1.9743E+0,1.8743E+0,1.9011E+0,
175638267,3.5319E+0,3.5248E+0,3.4432E+0,3.4134E+0,
175638282,2.6307E+0,2.6270E+0,2.3705E+0,2.3469E+0,
175638301,1.0492E+0,1.0845E+0,1.1198E+0,1.1110E+0,
175638323,2.2317E+0,2.1468E+0,1.8401E+0,1.9135E+0,
175638329,2.7415E+0,2.6461E+0,2.5514E+0,2.6293E+0,
175638335,2.3676E+0,2.2162E+0,2.1261E+0,2.2314E+0,
175638379,1.0493E+0,1.0844E+0,1.1197E+0,1.1108E+0,
175638398,2.4678E+0,2.5560E+0,2.6478E+0,2.4264E+0,
175638415,1.3090E+0,1.2774E+0,1.1197E+0,1.1110E+0,
175638445,1.0556E+0,1.0849E+0,1.1198E+0,1.1110E+0,
175638453,1.9239E+0,1.8615E+0,1.9272E+0,1.9108E+0,
175638478,2.2653E+0,2.3261E+0,2.2520E+0,2.1401E+0,
175638519,1.0493E+0,1.0844E+0,1.1197E+0,1.1111E+0,
175638531,3.0923E+0,3.1864E+0,2.9135E+0,2.8506E+0,
175638533,1.8968E+0,1.7060E+0,1.1208E+0,1.1137E+0,
175638553,1.0491E+0,1.0843E+0,1.1199E+0,1.1109E+0,
175638561,1.8500E+0,1.8341E+0,1.2212E+0,1.1126E+0,
175638607,2.0698E+0,1.9069E+0,1.5368E+0,1.7476E+0,
175638612,3.0148E+0,2.9206E+0,2.7741E+0,2.8798E+0,
175638641,3.5324E+0,3.5280E+0,3.4464E+0,3.4170E+0,
175638649,1.0492E+0,1.0844E+0,1.1196E+0,1.1109E+0,
175638670,1.0491E+0,1.0843E+0,1.1199E+0,1.1111E+0,
175638694,1.5851E+0,1.6891E+0,1.1877E+0,1.1112E+0,
175638696,2.2344E+0,2.2137E+0,2.0727E+0,2.0676E+0,
175638699,3.5277E+0,3.5053E+0,3.4415E+0,3.4114E+0,
175638715,2.5045E+0,2.4486E+0,2.3513E+0,2.3707E+0,
175638732,1.9942E+0,1.7169E+0,1.7151E+0,1.8820E+0,
175638743,2.5776E+0,2.4474E+0,2.2266E+0,2.3211E+0,
175638791,2.4068E+0,2.4577E+0,2.4202E+0,2.3403E+0,
175638817,3.5277E+0,3.5243E+0,3.1478E+0,3.1209E+0,
175638889,3.1976E+0,3.3049E+0,3.2299E+0,3.1890E+0,
175638895,2.4306E+0,2.4166E+0,2.2738E+0,2.2445E+0,
175638897,3.5297E+0,3.5228E+0,3.4440E+0,3.4141E+0,
175638905,1.0491E+0,1.0842E+0,1.1197E+0,1.1110E+0,
175638935,3.5184E+0,3.2089E+0,2.8038E+0,2.9896E+0,
175638942,1.0491E+0,1.0844E+0,1.1197E+0,1.1109E+0,
175638967,2.2815E+0,2.2213E+0,1.9335E+0,1.9624E+0,
175638985,2.5662E+0,2.4814E+0,2.5539E+0,2.6049E+0,
175638994,1.0493E+0,1.0844E+0,1.1195E+0,1.1110E+0,
175638999,1.0492E+0,1.0845E+0,1.1196E+0,1.1110E+0,
175639054,3.1601E+0,3.0035E+0,2.6212E+0,2.7545E+0,
175639078,2.0764E+0,2.0911E+0,1.8879E+0,1.7251E+0,
175639130,2.3212E+0,2.1132E+0,2.0014E+0,2.1633E+0,
175639152,1.0492E+0,1.0845E+0,1.1197E+0,1.1111E+0,
175639157,1.7397E+0,1.5571E+0,1.3866E+0,1.4482E+0,
175639183,2.4880E+0,2.4397E+0,2.4038E+0,2.4203E+0,
175639194,2.1372E+0,1.9134E+0,2.0865E+0,2.1361E+0,
175639208,2.2661E+0,2.0791E+0,1.9842E+0,2.1509E+0,
175639235,3.0130E+0,3.1463E+0,2.9058E+0,2.7966E+0,
175639281,1.0498E+0,1.0844E+0,1.1197E+0,1.1110E+0,
175639291,2.1198E+0,2.1032E+0,1.9765E+0,1.9224E+0,
175639294,2.3194E+0,2.2866E+0,2.1425E+0,2.1314E+0,
175639340,2.4187E+0,2.2710E+0,2.1487E+0,2.2491E+0,
175639406,2.0455E+0,2.0589E+0,2.0620E+0,1.9806E+0,
175639428,3.2671E+0,3.4670E+0,3.0423E+0,2.8947E+0,
175639475,3.5332E+0,3.5230E+0,3.4453E+0,3.4197E+0,
